city,place_id,name,rating,reviews,lat,lon,keyword
Viseu,ChIJU0DP3Hc3Iw0RcJWvn63Hum0,Tia Alzira - Prato do dia,4.4,138.0,40.706599999999995,-7.9125,restaurant
Viseu,ChIJTfclfgA3Iw0RTYdlLg_zsjc,Sabor Carioca,4.9,72.0,40.706599999999995,-7.9125,restaurant
Viseu,ChIJl72X7SVIIw0Ryunw__CIOZA,Cantinho da Leonor,4.3,132.0,40.706599999999995,-7.9125,restaurant
Viseu,ChIJI0eZgSo2Iw0RCfH1uc2HZzw,Restaurante Cumieira,4.3,179.0,40.706599999999995,-7.9125,restaurant
Viseu,ChIJS-7z46RJIw0Rr0RXnoNVntI,Café Restaurante Vestígios D'Alma,4.5,11.0,40.706599999999995,-7.9125,restaurant
Viseu,ChIJHVn5u0w2Iw0RvRCYSVYgvhs,Pizzaria do Rio,4.1,347.0,40.706599999999995,-7.9125,restaurant
Viseu,ChIJl8fg_mk2Iw0RuP0Q7sPoXkM,Gumiraes Restaurante Santa Maria,4.2,69.0,40.706599999999995,-7.9125,restaurant
Viseu,ChIJ33OF8RlJIw0RvlpzCROokj4,Restaurante Pizzaria Capuchino,4.3,101.0,40.706599999999995,-7.9125,restaurant
Viseu,ChIJk10chP82Iw0RuCTwH4utWJc,O Perdigueiro,4.1,633.0,40.6066,-7.9125,restaurant
Viseu,ChIJ9eMojcAxIw0RgTABcrnNx_w,A Tasca do Ritinho,4.9,12.0,40.6066,-7.9125,restaurant
Viseu,ChIJVVVJWXExIw0RMlQ3kDX9QR4,O Figueiras,4.4,170.0,40.6066,-7.9125,restaurant
Viseu,ChIJT6I2BmI2Iw0RLhawVJRJFPE,Mitra,4.4,267.0,40.6066,-7.9125,restaurant
Viseu,ChIJLZslnf82Iw0RFDZQUMa0cH0,Quinta do Galo,4.3,1025.0,40.6066,-7.9125,restaurant
Viseu,ChIJkZhdflU2Iw0ROWSkv7GjZJs,Solar dos Galos,4.1,156.0,40.6066,-7.9125,restaurant
Viseu,ChIJRUUQvrI3Iw0RxdocSBAVdGc,Croissant d'Ouro,3.9,471.0,40.6066,-7.9125,restaurant
Viseu,ChIJySl9Z2c2Iw0RwMUbLPva9Jg,Red and Green,4.0,256.0,40.6066,-7.9125,restaurant
Viseu,ChIJTderemw3Iw0R5AFLzQJ22s0,Pão de Alho,4.3,332.0,40.6066,-7.9125,restaurant
Viseu,ChIJacXugD83Iw0RHP2SgaMPF18,Santa Grelha,2.3,139.0,40.6066,-7.9125,restaurant
Viseu,ChIJ10YHYa0xIw0RU-3hYT5vWBE,Rio Dão,4.3,152.0,40.6066,-7.9125,restaurant
Viseu,ChIJu20KnDo0Iw0RDychbVNc-tY,Casa do Caçador,3.7,739.0,40.6566,-7.8625,restaurant
Viseu,ChIJ2Y1jkE02Iw0RP8emVGn3lvU,Pinguinhas - Taberna Tradicional Portuguesa,4.6,138.0,40.6566,-7.8625,restaurant
Viseu,ChIJA4no-U42Iw0R8dmMMcRj9EE,Santo António,3.8,297.0,40.6566,-7.8625,restaurant
Viseu,ChIJB1GpA0M3Iw0RnOxhGuDEsoA,Quinta dos Carvalhos,4.4,254.0,40.6566,-7.9624999999999995,restaurant
Viseu,ChIJxcNVBWlKIw0RhZBLxlUnLQo,O Zacarias,4.6,596.0,40.706599999999995,-7.8625,restaurant
Viseu,ChIJE7Pcm0w2Iw0RTdEhpfJNZuo,Companhia,3.5,111.0,40.706599999999995,-7.8625,restaurant
Viseu,ChIJF5nIqrU3Iw0RTGu-Ag2kfp0,Taberna Londrina Viseu,4.5,1153.0,40.6066,-7.9624999999999995,restaurant
Viseu,ChIJBY2vTAA3Iw0RaOfEWA_NvGM,Alicarius Palácio do Gelo,4.3,42.0,40.6066,-7.9624999999999995,restaurant
Viseu,ChIJGb3vcUk3Iw0RlmXDv3oQZIs,Sabor de Vitória,4.8,66.0,40.6066,-7.9624999999999995,restaurant
Viseu,ChIJy4I0qqI3Iw0R-hRP-3w6SxI,"Oakberry Açaí - Palácio do Gelo Shopping, Viseu",4.4,11.0,40.6066,-7.9624999999999995,restaurant
Viseu,ChIJLZF5Mgg3Iw0RKS4pFwEWQJ8,Taberna Dona Antónia,4.4,553.0,40.6066,-7.9624999999999995,restaurant
Viseu,ChIJj6jwxlY3Iw0Rl1U-GCGDJ4Y,Cantinho do Barata,4.4,104.0,40.6066,-7.9624999999999995,restaurant
Viseu,ChIJ85nasU42Iw0RrF47KcPZPYY,Café das Beiras,4.2,410.0,40.6566,-7.9125,cafe
Viseu,ChIJIYIAe7U3Iw0RBNCQiojBnps,Café Império,4.2,175.0,40.6566,-7.9125,cafe
Viseu,ChIJfx5vkys0Iw0RCTU_m5b5OX8,Café Cervejaria Fontes,4.5,49.0,40.6566,-7.9125,cafe
Viseu,ChIJ7a4eElM2Iw0R7ZOqiMCrrFE,Amaral Café,4.5,90.0,40.6566,-7.9125,cafe
Viseu,ChIJkwLfKks2Iw0RgNZ0KVX9Nqg,Café Avenida,3.9,605.0,40.6566,-7.9125,cafe
Viseu,ChIJC4cq9603Iw0RFPdrcgJtUw8,226 Café - Snacks,4.5,108.0,40.6566,-7.9125,cafe
Viseu,ChIJSfCJ2sU2Iw0R4KaKtdnBmrc,Café Lima Bar - Lima & Bulhões Lda,4.3,193.0,40.6566,-7.9125,cafe
Viseu,ChIJ_a_FfFI2Iw0R1zpDYoVf88I,Café Vitoria,4.2,176.0,40.6566,-7.9125,cafe
Viseu,ChIJ_bQmV0o2Iw0RAOGKXYcXUww,Café Paris,4.1,174.0,40.6566,-7.9125,cafe
Viseu,ChIJjekOu0Q3Iw0R9ayoOO-fVhc,Casa Da Cevada,4.0,31.0,40.6566,-7.9125,cafe
Viseu,ChIJ8YcEj282Iw0Rc9-K-PgzxZE,Café Vasco da Gama,4.5,97.0,40.6566,-7.9125,cafe
Viseu,ChIJX5xQ5U42Iw0REyh-zmzKo3E,Café do Teatro,4.5,227.0,40.6566,-7.9125,cafe
Viseu,ChIJ-6zSIIA2Iw0Ru0UbP-D-0N0,Snack Bar - Universo,4.5,58.0,40.6566,-7.9125,cafe
Viseu,ChIJsUBu5mo3Iw0RXhVpzfKU2qg,Café Side Park,4.6,8.0,40.6566,-7.9125,cafe
Viseu,ChIJ9TofBxM2Iw0Risru0rRz9Ak,Café Ladeiras,4.3,126.0,40.6566,-7.9125,cafe
Viseu,ChIJs4xMkWI3Iw0ROrtTnFNwzrQ,Café Central,4.3,94.0,40.6566,-7.9125,cafe
Viseu,ChIJo1mfofw3Iw0R3x0s23UhDoo,Café Cartaxo - Viseu,4.1,40.0,40.6566,-7.9125,cafe
Viseu,ChIJD_Fx2xlJIw0RkDCT7ZygzCU,Café D'Anita - Prato do dia,4.6,194.0,40.706599999999995,-7.9125,cafe
Viseu,ChIJfcmLdvFJIw0RE38k68yneZ0,Café Hermínio,4.7,49.0,40.706599999999995,-7.9125,cafe
Viseu,ChIJXcocZNE3Iw0Rn9Et5G4k3_g,Café Triângulo - Snacks,4.2,80.0,40.706599999999995,-7.9125,cafe
Viseu,ChIJH3zk0x1JIw0RVlx8QqMKOBE,Café videira - Snacks,4.4,58.0,40.706599999999995,-7.9125,cafe
Viseu,ChIJH3HaU2k3Iw0RlwvA2YVJlxU,Café Passagem,4.1,34.0,40.706599999999995,-7.9125,cafe
Viseu,ChIJ-26KX8Y3Iw0RlU4M2XmL2ZY,Novo Sol,4.5,193.0,40.706599999999995,-7.9125,cafe
Viseu,ChIJUYM4sj82Iw0RtOwTT5DAI60,Café Castanheiro,4.0,56.0,40.706599999999995,-7.9125,cafe
Viseu,ChIJWXPkSR03Iw0RFsUzsyBBz-4,Café Stop,4.3,42.0,40.706599999999995,-7.9125,cafe
Viseu,ChIJZ8fhDu43Iw0R0ErLU37hAkA,Sol Viseu Norte,4.0,617.0,40.6066,-7.9125,cafe
Viseu,ChIJRy-j29U2Iw0RvHrS4_V3bZc,Café Vilela,4.3,48.0,40.6066,-7.9125,cafe
Viseu,ChIJZat1-P4zIw0Rgl8Jv6thkTk,Café Central,4.4,93.0,40.6066,-7.9125,cafe
Viseu,ChIJM_Uy6CI3Iw0RX1pqxXrciLU,Café Penedo,4.1,19.0,40.6066,-7.9125,cafe
Viseu,ChIJ04BCUHQxIw0RWsC1w_ChNrc,Café Central mimo da graca,4.2,51.0,40.6066,-7.9125,cafe
Viseu,ChIJRdU44-wwIw0R-CAdu24DXIg,Café Marinheiro,4.6,59.0,40.6066,-7.9125,cafe
Viseu,ChIJk55_lkM3Iw0RT84YkXHSRds,Café Figueiredo,4.7,100.0,40.6066,-7.9125,cafe
Viseu,ChIJ_TFOuuw3Iw0R15gtURBaDqI,Maria Pitanga Viseu,4.8,189.0,40.6066,-7.9125,cafe
Viseu,ChIJlahLnqo3Iw0R7_rLinHfxVw,Pousadinha Paschoal,4.1,41.0,40.6066,-7.9125,cafe
Viseu,ChIJJchpxYc3Iw0Rvrif4xxj3H4,Café Cruzeiro,4.7,29.0,40.6066,-7.9125,cafe
Viseu,ChIJNUYNm1Y2Iw0RZ3v3ni1Tp30,Café Éça,4.1,43.0,40.6566,-7.8625,cafe
Viseu,ChIJTYmYjzk5Iw0RmLploHVEt8s,Café Paraíso,3.0,2.0,40.6566,-7.9624999999999995,cafe
Viseu,ChIJY56RmBs3Iw0Rovq6TNjDzO4,Snack Bar Pôr Do Sol,4.4,64.0,40.6566,-7.9624999999999995,cafe
Viseu,ChIJdX144SI3Iw0RYEcC04Yzj8Q,Taste INC,4.4,7.0,40.6566,-7.9624999999999995,cafe
Viseu,ChIJdSn5JrM3Iw0R6BJnbJYOs_I,Café Snack-Bar Oásis,4.5,22.0,40.6566,-7.9624999999999995,cafe
Viseu,ChIJC7tqMc43Iw0RtH2EMjuqcok,Snack Bar/Restaurante Varanda,4.4,20.0,40.6566,-7.9624999999999995,cafe
Viseu,ChIJhW3sWwA5Iw0Ro4Y6e282ixU,Apolóla Brazilian Coffee,5.0,5.0,40.6066,-7.9624999999999995,cafe
Viseu,ChIJ_4vFAp8wIw0RREHJAbBnaVw,CAFE NPF - Passos De Silgueiros,4.3,72.0,40.6066,-7.9624999999999995,cafe
Viseu,ChIJCZGvePE3Iw0Rdfd6V38wl0w,TWO Willis,4.4,37.0,40.6066,-7.9624999999999995,cafe
Viseu,ChIJFYmsKu0wIw0RI500gaQxlSc,CELSO CAFÉ,4.0,35.0,40.6066,-7.9624999999999995,cafe
Viseu,ChIJWfKkaAA3Iw0R3h2EAM0WCdY,Padaria Contemporânea,4.7,199.0,40.6566,-7.9125,bakery
Viseu,ChIJBU-qtbM3Iw0RSVPFtXCquTE,Velvet Cupcake & Coffee,4.6,733.0,40.6566,-7.9125,bakery
Viseu,ChIJ4VugeMg3Iw0RkIEMMbMoLYI,Rústica,4.6,50.0,40.6566,-7.9125,bakery
Viseu,ChIJ517SbK03Iw0R3bp9s0fco80,Pão & Sabores,4.3,93.0,40.6566,-7.9125,bakery
Viseu,ChIJ2f7FN6w3Iw0RgmLb6v-x8hI,Pastry Goa Square,4.3,468.0,40.6566,-7.9125,bakery
Viseu,ChIJeYz1nc43Iw0RBuOA-BK_ecU,DoceLL,4.7,38.0,40.6566,-7.9125,bakery
Viseu,ChIJJQnTKmU2Iw0RiU4ZxSE4Wgg,Padaria Do Bairro,4.4,265.0,40.6566,-7.9125,bakery
Viseu,ChIJfx45meE3Iw0RauYhsREx-Dc,Pastelaria - Pão Quente Doce Camélias,4.3,59.0,40.6566,-7.9125,bakery
Viseu,ChIJoxPQBRM2Iw0ROnPoWjdjLdw,Café Diamante,4.3,205.0,40.6566,-7.9125,bakery
Viseu,ChIJP0urO002Iw0RDnGBe8r8Ofw,Estrela Doce,4.1,512.0,40.6566,-7.9125,bakery
Viseu,ChIJ_3Ojn9E3Iw0RlQZM9jjN9n0,Sonho Doce,4.1,211.0,40.6566,-7.9125,bakery
Viseu,ChIJgYvqyWQ3Iw0RwnMtHFE-7T0,Susydoce - Snacks,4.4,114.0,40.6566,-7.9125,bakery
Viseu,ChIJk6MFsrI3Iw0RaY7vQb0KSBs,Docebeira,4.4,164.0,40.6566,-7.9125,bakery
Viseu,ChIJY-h8aW43Iw0RmuY6wAm6ibo,Sempre Bom,4.1,37.0,40.6566,-7.9125,bakery
Viseu,ChIJj2ob0sY3Iw0RSz5qQioL8Mc,Pastelaria Coffee Break,4.5,240.0,40.6566,-7.9125,bakery
Viseu,ChIJtYKohlU2Iw0RkZuOe_MMuw4,Pastelaria Delícia,4.2,243.0,40.6566,-7.9125,bakery
Viseu,ChIJ4dMjRNE3Iw0RBhoHLZDrMvE,Padaria Pastelaria Docura do Bairro,4.5,14.0,40.6566,-7.9125,bakery
Viseu,ChIJ0zAaofg2Iw0Rx-SAy-KOPYo,Pastelaria Pameca,4.2,327.0,40.6566,-7.9125,bakery
Viseu,ChIJBfpE8L4zIw0R4PjA_30wlpA,Padaria Pastelaria Santa Maria,4.4,119.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJ82v8STM2Iw0R6UtsJjDryJs,TRIGGUS Padaria - Snacks,4.2,212.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJzXg2K9hHIw0RRp6yqGJq-_A,Separadora Café,4.3,337.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJ79NPKyFIIw0Rii7au0yEcxQ,Pascoal 2005,4.3,956.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJLb-kP3I5Iw0RIO77ZW9FWEQ,Flôr da Aguieira,4.4,21.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJw1to1Lo3Iw0RqBC8L30UdHY,Bell Cakes,5.0,1.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJdVFXxkw2Iw0RpuJoh2f0R2Q,Pastelaria Riviera,4.3,58.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJVcS7zbM3Iw0RuHVgXZxT5yo,Pastry John I,4.2,557.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJI3GN03A2Iw0RpuutFVG4afQ,Loba Doce,4.3,550.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJxwX0s9NJIw0RSxlkP4oPPQs,Fonte de Bodiosa,4.5,39.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJe7VKhks2Iw0Ra-Iq00kzcK4,Confeitaria e Pastelaria Serra da Nave,4.3,112.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJWY35Y9E3Iw0Rtp8gyDadBpc,Recreio de Abraveses,4.2,20.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJzW8vubM3Iw0RD_8bAyfItlo,Simple Street Coffee 1 Viseu,4.4,51.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJL1blvdY3Iw0RfBDrhvKoEok,Era,4.1,42.0,40.706599999999995,-7.9125,bakery
Viseu,ChIJS9n1XKs3Iw0R6kzPV8gvFow,Pão Quente D'Avó,4.4,217.0,40.6066,-7.9125,bakery
Viseu,ChIJcdUeVp0fIw0R9N3UyWyVyzk,Panificadora Esperança,4.2,48.0,40.6066,-7.9125,bakery
Viseu,ChIJrZWF2dk3Iw0RDG2WMsANX8g,Café Vilabeira,4.3,58.0,40.6066,-7.9125,bakery
Viseu,ChIJRdDL51U2Iw0R22OWbs6nuf8,Doce Rei,4.2,735.0,40.6066,-7.9125,bakery
Viseu,ChIJwb39X2A2Iw0RIUNvHqT9yjU,"Bakery Do Viso Lda, the",4.3,361.0,40.6066,-7.9125,bakery
Viseu,ChIJk0cT0u83Iw0RK8XJTqCMIBc,Bons Dias,4.6,31.0,40.6066,-7.9125,bakery
Viseu,ChIJiwyAB9k3Iw0R427JITVHHUw,A pastelaria do bairro,4.2,26.0,40.6066,-7.9125,bakery
Viseu,ChIJl3yBOQI3Iw0RSbbvVWCTtjQ,Sweet Candy,4.4,605.0,40.6066,-7.9125,bakery
Viseu,ChIJgW6Wz_42Iw0RJdL5WoDAJKo,Auchan Viseu,4.3,5778.0,40.6066,-7.9125,bakery
Viseu,ChIJVZOtUtMxIw0RwFYQ8olxBLU,Pastelaria Doces Sensações/Casa das Bôlas,4.1,147.0,40.6066,-7.9125,bakery
Viseu,ChIJV1VlTSk0Iw0RVfRRf5zf4d0,Pastelaria Serra Da Nave - Snacks,4.3,581.0,40.6066,-7.9125,bakery
Viseu,ChIJKTVI97I3Iw0RFTlOO74y5SM,Ninho Doce,4.4,208.0,40.6566,-7.8625,bakery
Viseu,ChIJ3_nCPFM2Iw0R8vmzcqcFObE,Padaria Pão de Deus,4.1,35.0,40.6566,-7.9624999999999995,bakery
Viseu,ChIJO-tW6k42Iw0RmnHMyehZE3o,Café Pastelaria Spresso 37 - Prato do dia,4.6,48.0,40.706599999999995,-7.8625,bakery
Viseu,ChIJx8lFk803Iw0RzwTGNbxsN38,Olhos de Amêndoa,4.5,46.0,40.6066,-7.9624999999999995,bakery
Viseu,ChIJcTsBEEo3Iw0Ro46yj1JRgCY,"Pastelaria Trigueirinha São João, Lda",4.2,42.0,40.6066,-7.9624999999999995,bakery
Viseu,ChIJ7cnwcCMxIw0RnmX4R2E1Hng,Os Batistas,4.7,26.0,40.6066,-7.9624999999999995,bakery
Viseu,ChIJFWwhkOY2Iw0R38xg4VkHp9s,Nata Rainha,4.4,727.0,40.6066,-7.9624999999999995,bakery
Viseu,ChIJVXdIo6o3Iw0RmDDaVMSAd5E,Cheers O Bar,4.3,329.0,40.6566,-7.9125,bar
Viseu,ChIJ2ZksD683Iw0RdMCiSglvhAE,LEVEL - Cocktails & Wine,4.3,437.0,40.6566,-7.9125,bar
Viseu,ChIJ1_9RHrA3Iw0R_Ogm8RRa440,OFF,5.0,20.0,40.6566,-7.9125,bar
Viseu,ChIJYQtnflI2Iw0RE2X3zevuSEQ,The Brothers Viseu,4.4,590.0,40.6566,-7.9125,bar
Viseu,ChIJQ9QUrU02Iw0RanpCi1-ov2k,Irish Bar,4.5,1119.0,40.6566,-7.9125,bar
Viseu,ChIJ0VM4gkc2Iw0R6U-qiuTtKUA,Bar TheT,4.2,1137.0,40.6566,-7.9125,bar
Viseu,ChIJT50Ksk02Iw0RlLnGjmR28TM,Obviamente,4.5,477.0,40.6566,-7.9125,bar
Viseu,ChIJS2O3K1U2Iw0RmlkzcW6rZCY,Urban Chic Caffe Bar,4.1,470.0,40.6566,-7.9125,bar
Viseu,ChIJ8-BIYEk2Iw0RYDr2tl5xhpk,4You Bar,4.2,303.0,40.6566,-7.9125,bar
Viseu,ChIJFdMtYgA3Iw0RV_eRDGDPdQg,Litradas Bar - Viseu,4.1,280.0,40.6566,-7.9125,bar
Viseu,ChIJcZTxkOE3Iw0RMfPhnuzNJzo,O Cantinho dos Amigos,4.9,18.0,40.6566,-7.9125,bar
Viseu,ChIJS6Ptt6w3Iw0RsjthvNn6TE0,Santa Sede Winebar - Petiscos & Francesinhas,4.7,266.0,40.6566,-7.9125,bar
Viseu,ChIJMerMPVU2Iw0ROk5-jZkPo_Q,London Pub,4.3,375.0,40.6566,-7.9125,bar
Viseu,ChIJw0X33lQ2Iw0RzTTkNMq7AEc,Celta Bar,4.3,366.0,40.6566,-7.9125,bar
Viseu,ChIJpVZVmRU3Iw0RMYdBrv82qqs,Café-bar MJ,4.5,114.0,40.6566,-7.9125,bar
Viseu,ChIJ3QcTyd83Iw0RxfjgwXrXP-Q,Taste,4.7,112.0,40.6566,-7.9125,bar
Viseu,ChIJv2iCZwA3Iw0Ru8wjGGClqd0,Impar Bar,4.4,86.0,40.6566,-7.9125,bar
Viseu,ChIJyc9ffgA3Iw0RO_SVgtIsAdo,Vinyl Bar,4.1,570.0,40.6566,-7.9125,bar
Viseu,ChIJRVJlrU02Iw0RdQin4_md4do,MUNDIAL bar,4.2,75.0,40.6566,-7.9125,bar
Viseu,ChIJHYyWB-A5Iw0RNd4mAQI8Uho,Cais Bar,4.1,338.0,40.6566,-7.9125,bar
Viseu,ChIJo0VRyLU3Iw0RUhLxG6g9Ric,Office Bar,4.1,464.0,40.706599999999995,-7.9125,bar
Viseu,ChIJDfhGQgBJIw0R72yDogoXOlY,Melo - Pucaras,4.4,99.0,40.706599999999995,-7.9125,bar
Viseu,ChIJRRHYTEw2Iw0RdZxcpRcAGoo,Galeria 22,4.2,296.0,40.706599999999995,-7.9125,bar
Viseu,ChIJIVAhGgA3Iw0RmvL8QmG9BL8,"Xé Santa - Wine & Tapas, Cocktails Bar",4.0,40.0,40.706599999999995,-7.9125,bar
Viseu,ChIJTTr6fp9IIw0RIIZOUBqOsyU,Cafe Doca Bar,4.3,40.0,40.706599999999995,-7.9125,bar
Viseu,ChIJmXKOeG83Iw0RaIUb2yen8_s,Brooklyn Pub,3.5,37.0,40.706599999999995,-7.9125,bar
Viseu,ChIJS1MnbgZJIw0Rr8Q6-6T7-rI,Anónimo,5.0,5.0,40.706599999999995,-7.9125,bar
Viseu,ChIJNeT_McQ3Iw0RumxfJNBg1Bc,Snack Bar Dom Petisco,3.5,10.0,40.706599999999995,-7.9125,bar
Viseu,ChIJZTPup5o3Iw0RCphM-c2vDXs,Tónico Privé,4.5,78.0,40.6066,-7.9125,bar
Viseu,ChIJbwuwE5w3Iw0RkKtTuhjDbjs,XIS Bar,5.0,12.0,40.6066,-7.9125,bar
Viseu,ChIJ4aZR-PM2Iw0RQjGDd1M9hoc,A Família,4.4,136.0,40.6066,-7.9125,bar
Viseu,ChIJf_ByKhI3Iw0RHleCDT-KPUY,KIYANA LOUNGE BAR,5.0,10.0,40.6066,-7.9125,bar
Viseu,ChIJKV3tmVU2Iw0RAT86JQrPR3w,CAFÉ BAR DA ACADEMIA,4.4,304.0,40.6066,-7.9125,bar
Viseu,ChIJq6qqqtowIw0RAqlgwcc7-wg,Palha Club Viseu,3.8,545.0,40.6066,-7.9125,bar
Viseu,ChIJi1cD62g3Iw0RXB04imzZYUU,Bau Bar,4.8,13.0,40.6066,-7.9125,bar
Viseu,ChIJjU3cz002Iw0RQedWSWsb7zk,Tito´s Bar,4.6,34.0,40.6566,-7.8625,bar
Viseu,ChIJ-9KMu002Iw0R2YxW5XFma14,Penedro Bar,4.1,237.0,40.6566,-7.8625,bar
Viseu,ChIJ3xy0dVU2Iw0RcfV0RZPj4T0,Ciber Café 1,4.0,65.0,40.6066,-7.9624999999999995,bar
Viseu,ChIJuSWGMAA3Iw0REvIjXvmfEwA,Mesh - Bar,5.0,1.0,40.6066,-7.9624999999999995,bar
Viseu,ChIJ0yv6XVw7Iw0RiVKyL2auRrg,Novo Bar,5.0,5.0,40.6066,-7.9624999999999995,bar
Viseu,ChIJY-SIuRg7Iw0RiNARvofVJCw,Bar - Barba Azeda,4.1,213.0,40.6066,-7.9624999999999995,bar
Viseu,ChIJZRKdbKw3Iw0RsQ-tlydGUhE,O Goa,4.3,47.0,40.6066,-7.9624999999999995,bar
Viseu,ChIJpQ-sWdc3Iw0Rmi7xR6YpODU,Panjabi Kebab Bar,4.5,63.0,40.6566,-7.9125,takeaway
Viseu,ChIJW40N4-c3Iw0R4ot4YJ1s4PI,SaborArt Viseu,4.3,11.0,40.6566,-7.9125,takeaway
Viseu,ChIJvyIgZVI2Iw0RtL3D6C6pI9s,Ali Baba Kebab Haus,2.8,162.0,40.6566,-7.9125,takeaway
Viseu,ChIJU_2dUcc3Iw0Rr-mUWy5syhE,qb - brunch & cocktails,4.4,131.0,40.6566,-7.9125,takeaway
Viseu,ChIJ5ZlAgJI3Iw0R9UXQdIJDLTI,Alma do Bairro,4.2,355.0,40.6566,-7.9125,takeaway
Viseu,ChIJOXXYb_42Iw0RB7hVpKvj-KI,McDonald's,4.0,1411.0,40.6566,-7.9125,takeaway
Viseu,ChIJdejD-K43Iw0RpuKrJFnd7t0,Páteo dos Leitões,4.3,190.0,40.6566,-7.9125,takeaway
Viseu,ChIJewuCgqo3Iw0RUBatSRiYpVM,Oasis Kebab,4.4,600.0,40.6566,-7.9125,takeaway
Viseu,ChIJE9mjMss3Iw0R6JnWM-GbfLc,Perfeito- Estúdio de culinária,5.0,24.0,40.706599999999995,-7.9125,takeaway
Viseu,ChIJtYw4Ub43Iw0RLkl1xHppSZo,O Cantinho da Carla,4.8,6.0,40.706599999999995,-7.9125,takeaway
Viseu,ChIJY-cvK_03Iw0Rsy1a81KnMzY,Pastelaria Dani,4.5,11.0,40.706599999999995,-7.9125,takeaway
Viseu,ChIJedADim03Iw0R3-ZOSpA2xAQ,Restaurante Gilberto o Brasileiro,4.1,76.0,40.706599999999995,-7.9125,takeaway
Viseu,ChIJ_aHTpVVJIw0R7l5HNsZavzs,Flor da Muna,5.0,1.0,40.706599999999995,-7.9125,takeaway
Viseu,ChIJWbyorPI3Iw0RGQNhWdmAN-E,Restaurante D’Alcântara,5.0,3.0,40.706599999999995,-7.9125,takeaway
Viseu,ChIJQXrxCBM2Iw0RID16uXyqWT4,Povidal,4.3,47.0,40.706599999999995,-7.9125,takeaway
Viseu,ChIJOWJwdi5JIw0RF-hQNCHfvzs,DHAABA'S CORNER,5.0,1.0,40.706599999999995,-7.9125,takeaway
Viseu,ChIJh8V4qMc3Iw0RWxvKYd0CKpk,Tira Teimas,4.7,29.0,40.6066,-7.9125,takeaway
Viseu,ChIJJ9AVz4I3Iw0RBtRIwGtkvx8,Mary fit marmitas,,,40.6066,-7.9125,takeaway
Viseu,ChIJ37JBRUI3Iw0RmBkzRgMGqkE,Itália no Box - Unidade Viseu,4.3,14.0,40.6566,-7.8625,takeaway
Viseu,ChIJ8Uw4jXo3Iw0RD38TCayjIxg,Domino's Pizza Viseu,4.2,240.0,40.6566,-7.8625,takeaway
Viseu,ChIJ2Q2qo8w3Iw0RdmQ-Z3wKIOM,Burger King Viseu,4.0,2728.0,40.706599999999995,-7.8625,takeaway
Viseu,ChIJx24wcdA3Iw0RANB3WJAitog,Sol Viseu Sul,3.8,578.0,40.6066,-7.9624999999999995,takeaway
Viseu,ChIJTyZt2cc3Iw0RWe0OamEvwvg,Turma Resolvente,4.8,45.0,40.6566,-7.9125,plumber
Viseu,ChIJU-VmvAesMoQRk6gjZhtLJvQ,Canalizador Viseu,5.0,7.0,40.6566,-7.9125,plumber
Viseu,ChIJ0dfdyjCJ6UwRJPWHNYUvBFg,Renova Viseu,5.0,11.0,40.6566,-7.9125,plumber
Viseu,ChIJnzop2sY3Iw0RjYxKxQq5T3E,Sanicorga-soc. De Canalizações E Climatizações Lda.,4.5,8.0,40.6566,-7.9125,plumber
Viseu,ChIJfZu3JTU3Iw0RmPvt_mC2QaQ,Aquatubo,,,40.6566,-7.9125,plumber
Viseu,ChIJnyOVec43Iw0RDqDM5uLFJeo,Paviléctrica Lda,4.6,402.0,40.6566,-7.9125,plumber
Viseu,ChIJESwWtB83Iw0RgRcLSkIMe_M,"SOS Obras Viseu, pinturas, remodelações, canalizador, capoto",4.7,43.0,40.6566,-7.9125,plumber
Viseu,ChIJ2U2yGBY3Iw0R5VFIiy0eUek,Pugnivis Equipamentos & Instalações Técnicas,5.0,1.0,40.6566,-7.9125,plumber
Viseu,ChIJ75PzZ9c3Iw0RBVHQeYlPhz4,"Piferviseu - Cash Brico, Lda",4.3,83.0,40.6566,-7.9125,plumber
Viseu,ChIJg2oZcN1JIw0RqndPvtc4q5k,"Termovis- Soluções de Climatização, Lda",3.7,40.0,40.6566,-7.9125,plumber
Viseu,ChIJWyuIV4I3Iw0RIBBtjQ8Og_0,"Leditec Empresa Certificada Climatização, Canalização, Eletricidade",4.4,7.0,40.6566,-7.9125,plumber
Viseu,ChIJsXn1Kjk2Iw0RdKfxD80qPaA,Amadeu De Jesus Duarte Sa,4.4,128.0,40.6566,-7.9125,plumber
Viseu,ChIJL45c2U02Iw0RPT1LXYf2HG8,Rocha & Chaves S.A.,4.5,115.0,40.6566,-7.9125,plumber
